trip_id,trip_name,city,country,vibe,best_season,total_days,hotel_id,hotel_name,hotel_stars,hotel_room_type,hotel_price_per_night_aud,day_number,day_slot,activity_id,activity_name,activity_category,activity_address,activity_duration_hours,activity_price_aud,activity_rating,suitable_for,description
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,3,Afternoon,INT-AC-00053,Street Art & Graffiti Tour,Culture,"53 Old Town, CBD, Brisbane, Australia",2 hrs,70,4.2,Solo,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,3,Evening,INT-AC-00303,Traditional Craft Workshop,Culture,"21 Old Town, South Bank, Brisbane, Australia",3 hrs,85,4.2,Group,"A two-hour hands-on session learning a regional craft — ceramics, weaving, or bookbinding — guided by a master artisan."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,4,Morning,INT-AC-00078,Local Market Food Experience,Food,"12 Market Lane, South Bank, Brisbane, Australia",2 hrs,50,4.2,Solo,"Navigate a vibrant local produce market with a chef guide, sampling seasonal specialities and learning the stories behind each ingredient."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,4,Afternoon,INT-AC-00353,Coastal Cliff Walk,Adventure,"23 National Park Gate, CBD, Brisbane, Australia",6 hrs,40,4.2,Group,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,4,Evening,INT-AC-00103,Harbour Sunset Cruise,Relaxation,"102 Sky Lounge, Fortitude Valley, Brisbane, Australia",5 hrs,130,4.0,Group,"A scenic evening cruise around the harbour with cocktails, local cheese, and a live acoustic duo as the city lights come on."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,5,Morning,INT-AC-00028,Stand-Up Paddleboard Tour,Adventure,"58 Wharf, Fortitude Valley, Brisbane, Australia",3 hrs,85,4.4,Couple,"Guided SUP tour along calm coastal or river waterways, exploring hidden coves and sea caves only accessible from the water."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,5,Afternoon,INT-AC-00128,River Kayaking Experience,Adventure,"114 Outdoor Centre, CBD, Brisbane, Australia",6 hrs,125,4.6,Group,"Paddle through scenic river gorges with an experienced instructor — safety gear, refreshments, and transport included."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,5,Evening,INT-AC-00103,Harbour Sunset Cruise,Relaxation,"102 Sky Lounge, Fortitude Valley, Brisbane, Australia",5 hrs,130,4.0,Group,"A scenic evening cruise around the harbour with cocktails, local cheese, and a live acoustic duo as the city lights come on."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,6,Morning,INT-AC-00203,Desert Safari Experience,Adventure,"17 Wharf, CBD, Brisbane, Australia",5 hrs,255,4.1,Group,"Dune-bashing by 4WD followed by a Bedouin-style camp dinner under the stars, with camel rides, henna, and live music included."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,6,Afternoon,INT-AC-00078,Local Market Food Experience,Food,"12 Market Lane, South Bank, Brisbane, Australia",2 hrs,50,4.2,Solo,"Navigate a vibrant local produce market with a chef guide, sampling seasonal specialities and learning the stories behind each ingredient."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,6,Evening,INT-AC-00253,Brisbane Food Tour,Food,"185 Street Food Alley, Fortitude Valley, Brisbane, Australia",4 hrs,65,4.2,Solo,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,7,Morning,INT-AC-00353,Coastal Cliff Walk,Adventure,"23 National Park Gate, CBD, Brisbane, Australia",6 hrs,40,4.2,Group,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,7,Afternoon,INT-AC-00028,Stand-Up Paddleboard Tour,Adventure,"58 Wharf, Fortitude Valley, Brisbane, Australia",3 hrs,85,4.4,Couple,"Guided SUP tour along calm coastal or river waterways, exploring hidden coves and sea caves only accessible from the water."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,7,Evening,INT-AC-00303,Traditional Craft Workshop,Culture,"21 Old Town, South Bank, Brisbane, Australia",3 hrs,85,4.2,Group,"A two-hour hands-on session learning a regional craft — ceramics, weaving, or bookbinding — guided by a master artisan."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,8,Morning,INT-AC-00078,Local Market Food Experience,Food,"12 Market Lane, South Bank, Brisbane, Australia",2 hrs,50,4.2,Solo,"Navigate a vibrant local produce market with a chef guide, sampling seasonal specialities and learning the stories behind each ingredient."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,8,Afternoon,INT-AC-00278,Hot Air Balloon Ride,Adventure,"70 National Park Gate, CBD, Brisbane, Australia",3 hrs,415,4.2,Group,"Float over the city at dawn in a private basket, watching the landscape emerge in golden light with a champagne breakfast on landing."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,8,Evening,INT-AC-00078,Local Market Food Experience,Food,"12 Market Lane, South Bank, Brisbane, Australia",2 hrs,50,4.2,Solo,"Navigate a vibrant local produce market with a chef guide, sampling seasonal specialities and learning the stories behind each ingredient."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,9,Morning,INT-AC-00053,Street Art & Graffiti Tour,Culture,"53 Old Town, CBD, Brisbane, Australia",2 hrs,70,4.2,Solo,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,9,Afternoon,INT-AC-00203,Desert Safari Experience,Adventure,"17 Wharf, CBD, Brisbane, Australia",5 hrs,255,4.1,Group,"Dune-bashing by 4WD followed by a Bedouin-style camp dinner under the stars, with camel rides, henna, and live music included."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,9,Evening,INT-AC-00003,Street Food Night Walk Brisbane,Food,"144 Market Lane, South Bank, Brisbane, Australia",4 hrs,35,4.1,Group,"A guided after-dark walk through South Bank and Fortitude Valley's best street-food stalls, from loaded burgers to gourmet ice cream."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,10,Morning,INT-AC-00078,Local Market Food Experience,Food,"12 Market Lane, South Bank, Brisbane, Australia",2 hrs,50,4.2,Solo,"Navigate a vibrant local produce market with a chef guide, sampling seasonal specialities and learning the stories behind each ingredient."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,10,Afternoon,INT-AC-00053,Street Art & Graffiti Tour,Culture,"53 Old Town, CBD, Brisbane, Australia",2 hrs,70,4.2,Solo,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,10,Evening,INT-AC-00228,Ancient Temple Morning Walk,Culture,"148 Old Town, South Bank, Brisbane, Australia",2 hrs,30,4.4,Group,"Early-morning visit to a UNESCO-listed temple complex at sunrise, experiencing rituals and peaceful courtyards before tourist crowds arrive."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,11,Morning,INT-AC-00078,Local Market Food Experience,Food,"12 Market Lane, South Bank, Brisbane, Australia",2 hrs,50,4.2,Solo,"Navigate a vibrant local produce market with a chef guide, sampling seasonal specialities and learning the stories behind each ingredient."
INT-TP-00228,The Best of Brisbane in 11 Days,Brisbane,Australia,Outdoorsy; Relaxed; Sunny,Spring; Autumn; Winter,11,INT-HT-00003,InterContinental Brisbane,4,Superior,250,11,Afternoon,INT-AC-00028,Stand-Up Paddleboard Tour,Adventure,"58 Wharf, Fortitude Valley, Brisbane, Australia",3 hrs,85,4.4,Couple,"Guided SUP tour along calm coastal or river waterways, exploring hidden coves and sea caves only accessible from the water."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,1,Morning,INT-AC-00329,Wine & Cheese Tasting,Food,"185 Street Food Alley, Kreuzberg, Berlin, Germany",3 hrs,140,4.0,Group,"Curated tasting of local and imported wines paired with artisan cheeses, hosted in a cellar setting with a certified sommelier."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,1,Afternoon,INT-AC-00304,Photography City Tour,Culture,"158 Old Town, Prenzlauer Berg, Berlin, Germany",2 hrs,65,4.2,Couple,"A guided photo walk through the city's most photogenic corners, with tips on composition, light, and storytelling from a professional photographer."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,1,Evening,INT-AC-00104,Spa & Wellness Half Day,Relaxation,"27 Rooftop Terrace, Kreuzberg, Berlin, Germany",5 hrs,200,4.7,Couple,"Four hours of treatments including a traditional massage, thermal pools, and a skin ritual using locally sourced botanicals."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,2,Morning,INT-AC-00204,Rock Climbing Berlin,Adventure,"117 National Park Gate, Mitte, Berlin, Germany",6 hrs,70,4.3,Group,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,2,Afternoon,INT-AC-00254,Berlin Cooking Class,Food,"114 Street Food Alley, Kreuzberg, Berlin, Germany",4 hrs,135,4.0,Couple,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,2,Evening,INT-AC-00004,Sushi Making Workshop,Food,"151 Harbour Kitchen, Prenzlauer Berg, Berlin, Germany",2 hrs,110,4.7,Couple,"Hands-on session teaching rice preparation, fish selection, and rolling technique — finish by eating your creations with sake pairings."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,3,Morning,INT-AC-00029,Coastal Cliff Walk,Adventure,"19 Adventure Hub, Kreuzberg, Berlin, Germany",4 hrs,35,4.3,Solo,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,3,Afternoon,INT-AC-00129,Sunset Sailing Cruise,Adventure,"157 Adventure Hub, Mitte, Berlin, Germany",5 hrs,120,4.9,Group,"A two-hour sunset cruise aboard a traditional sailing vessel, with canapés, local wine, and panoramic views of the city skyline."
INT-TP-00229,Berlin on a Budget: 3 Days,Berlin,Germany,Edgy; Creative; Historic,Spring; Summer,3,INT-HT-00079,Mandarin Oriental Berlin,5,Deluxe Suite,740,3,Evening,INT-AC-00054,Local Neighbourhood Walk,Culture,"163 Heritage Square, Mitte, Berlin, Germany",2 hrs,40,4.5,Group,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,1,Morning,INT-AC-00330,Local Market Food Experience,Food,"38 Harbour Kitchen, Downtown Dubai, Dubai, UAE",4 hrs,35,4.6,Solo,"Navigate a vibrant local produce market with a chef guide, sampling seasonal specialities and learning the stories behind each ingredient."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,1,Afternoon,INT-AC-00205,Scuba Diving Lesson,Adventure,"111 Wharf, Marina, Dubai, UAE",3 hrs,155,4.6,Couple,"PADI-certified introductory dive in crystal-clear coastal waters, covering basic techniques in a confined pool before an open-water experience."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,1,Evening,INT-AC-00155,Dubai Art Gallery Visit,Culture,"138 Cultural Precinct, Jumeirah, Dubai, UAE",2 hrs,45,4.7,Couple,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,2,Morning,INT-AC-00005,Wine & Cheese Tasting,Food,"88 Harbour Kitchen, Jumeirah, Dubai, UAE",2 hrs,95,4.8,Couple,"Curated tasting of local and imported wines paired with artisan cheeses, hosted in a cellar setting with a certified sommelier."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,2,Afternoon,INT-AC-00080,Farm-to-Table Dinner Experience,Food,"63 Harbour Kitchen, Jumeirah, Dubai, UAE",3 hrs,165,4.2,Group,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,2,Evening,INT-AC-00105,Rooftop Bar Sunset Experience,Relaxation,"89 Wellness Centre, Downtown Dubai, Dubai, UAE",5 hrs,85,4.8,Couple,"Reserved rooftop terrace access during golden hour, with a curated cocktail menu and 360-degree views over the city's skyline."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,3,Morning,INT-AC-00280,Stand-Up Paddleboard Tour,Adventure,"133 National Park Gate, Marina, Dubai, UAE",6 hrs,65,5.0,Couple,"Guided SUP tour along calm coastal or river waterways, exploring hidden coves and sea caves only accessible from the water."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,3,Afternoon,INT-AC-00305,Street Art & Graffiti Tour,Culture,"169 Museum District, Jumeirah, Dubai, UAE",2 hrs,70,4.1,Group,"A highly rated local experience offering an authentic taste of the destination's culture, cuisine, and character."
INT-TP-00230,Dubai Romantic Getaway: 7 Nights,Dubai,UAE,Luxurious; Futuristic; Vibrant,Spring; Winter,7,INT-HT-00055,St. Regis Dubai,5,Suite,850,4,Morning,INT-AC-00130,Jungle Trekking Adventure,Adventure,"170 National Park Gate, Marina, Dubai, UAE",4 hrs,70,4.9,Group,"Half-day guided trek through primary rainforest, spotting endemic wildlife and crossing rope bridges, concluding with a riverside picnic."
